"Exhibit P-5, Cost Analysis: PB 2022 Army",,,,,,,,,,,,,,,,,,,,,,,Date: May 2021,,,,,,,,
Appropriation / Budget Activity / Budget Sub Activity: 2032A / 02 / 20,,,,,,,,,P-1 Line Item Number / Title: 2607C71300 / Long Range Precision Munition,,,,,,,,,,,,,,Item Number / Title [DODIC]: C71304 / LRPM-INTERIM,,,,,,,,
"ID Code (A=Service Ready, B=Not Service Ready) :",,,,,,,,,,,,,,,,MDAP/MAIS Code:,,,,,,,,,,,,,,,
Resource Summary,,,,,,,Prior Years,,,,,FY 2020,,,,,FY 2021,,,,FY 2022 Base,,,,FY 2022 OCO,,,,FY 2022 Total,,
Procurement Quantity (Units in Each),,,,,,,-,,,,,-,,,,,170,,,,179,,,,-,,,,179,,
Gross/Weapon System Cost ($ in Millions),,,,,,,-,,,,,-,,,,,38.107,,,,44.744,,,,-,,,,44.744,,
Less PY Advance Procurement ($ in Millions),,,,,,,-,,,,,-,,,,,-,,,,-,,,,-,,,,-,,
Net Procurement (P-1) ($ in Millions),,,,,,,-,,,,,-,,,,,38.107,,,,44.744,,,,-,,,,44.744,,
Plus CY Advance Procurement ($ in Millions),,,,,,,-,,,,,-,,,,,-,,,,-,,,,-,,,,-,,
Total Obligation Authority ($ in Millions),,,,,,,-,,,,,-,,,,,38.107,,,,44.744,,,,-,,,,44.744,,
(The following Resource Summary rows are for informational purposes only. The corresponding budget requests are documented elsewhere.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Initial Spares ($ in Millions),,,,,,,-,,,,,-,,,,,-,,,,-,,,,-,,,,-,,
Gross/Weapon System Unit Cost ($ in Thousands),,,,,,,-,,,,,-,,,,,224.159,,,,249.966,,,,-,,,,249.966,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Subtotals or Totals in this Exhibit P-5 may not be exact or sum exactly due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost Elements,Prior Years,,,,FY 2020,,,,,,FY 2021,,,,,,FY 2022 Base,,,,,FY 2022 OCO,,,,,FY 2022 Total,,,,
,Unit Cost ($ K),Qty (Each),,Total Cost ($ M),Unit Cost ($ K),Qty (Each),,Total Cost ($ M),,,Unit Cost ($ K),,Qty (Each),Total Cost ($ M),,,Unit Cost ($ K),Qty (Each),,Total Cost ($ M),,Unit Cost ($ K),Qty (Each),,,Total Cost ($ M),Unit Cost ($ K),,,Qty (Each),Total Cost ($ M)
Flyaway Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recurring Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Up Rounds(†),-,-,,-,-,-,,-,,,232.758,,153,35.612,,,237.419,179,,42.498,,-,-,,,-,237.419,,,179,42.498
Recurring Engineering,-,-,,-,-,-,,-,,,-,,-,0.558,,,-,-,,0.570,,-,-,,,-,-,,,-,0.570
Acceptance Testing,-,-,,-,-,-,,-,,,-,,-,0.026,,,-,-,,0.027,,-,-,,,-,-,,,-,0.027
Subtotal: Recurring Cost,-,-,,-,-,-,,-,,,-,,-,36.196,,,-,-,,43.095,,-,-,,,-,-,,,-,43.095
Subtotal: Flyaway Cost,-,-,,-,-,-,,-,,,-,,-,36.196,,,-,-,,43.095,,-,-,,,-,-,,,-,43.095
Support - Program Management Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government Management,-,-,,-,-,-,,-,,,-,,-,1.911,,,-,-,,1.649,,-,-,,,-,-,,,-,1.649
Subtotal: Support - Program Management Cost,-,-,,-,-,-,,-,,,-,,-,1.911,,,-,-,,1.649,,-,-,,,-,-,,,-,1.649
Gross/Weapon System Cost,-,-,,-,-,-,,-,,,224.159,,170,38.107,,,249.966,179,,44.744,,-,-,,,-,249.966,,,179,44.744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Distribution,,,,,,,,,,FY 2020,,,,,FY 2021,,,,FY 2022 Base,,,,,FY 2022 OCO,,,,FY 2022 Total,,,
Army,,,Quantity,,,,,,,-,,,,,170,,,,179,,,,,-,,,,179,,,
,,,Total Obligation Authority,,,,,,,-,,,,,38.107,,,,44.744,,,,,-,,,,44.744,,,
Total: Secondary Distribution,,,Quantity,,,,,,,-,,,,,170,,,,179,,,,,-,,,,179,,,
,,,Total Obligation Authority,,,,,,,-,,,,,38.107,,,,44.744,,,,,-,,,,44.744,,,
(†) indicates the presence of a P-5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
