"Exhibit P-40, Budget Line Item Justification: PB 2022 Army",,,,,,,,,,,,Date: May 2021,,
"Appropriation / Budget Activity / Budget Sub Activity: 2032A: Missile Procurement, Army / BA 02: Other Missiles / BSA 30: Anti-Tank/ Assault Missile Sys",,,,,,,P-1 Line Item Number / Title: 6060C65405 / MLRS Reduced Range Practice Rockets (RRPR),,,,,,,
"ID Code (A=Service Ready, B=Not Service Ready):",,,Program Elements for Code B Items: N/A,,,,,,,Other Related Program Elements: 0210602A,,,,
Line Item MDAP/MAIS Code: N/A,,,,,,,,,,,,,,
Exhibits Schedule,,,,,,Prior Years,,FY 2020,FY 2021,,FY 2022 Base,,FY 2022 OCO,FY 2022 Total
Exhibit Type,Title*,Subexhibits,,ID CD,MDAP/ MAIS Code,Quantity / Total Cost (Each) / ($ M),,Quantity / Total Cost (Each) / ($ M),Quantity / Total Cost (Each) / ($ M),,Quantity / Total Cost (Each) / ($ M),,Quantity / Total Cost (Each) / ($ M),Quantity / Total Cost (Each) / ($ M)
P-5,C65405 / MLRS Reduced Range Practice Rockets (RRPR),"P-5a, P-21",,,,"50,199 / 303.328",,"2,982 / 27.555","3,330 / 30.836",,"3,048 / 29.574",,- / -,"3,048 / 29.574"
P-40,Total Gross/Weapon System Cost,,,,,"50,199 / 303.328",,"2,982 / 27.555","3,330 / 30.836",,"3,048 / 29.574",,- / -,"3,048 / 29.574"
*Title represents 1) the Number / Title for Items; 2) the Number / Title [DODIC] for Ammunition; and/or 3) the Number / Title (Modification Type) for Modifications.,,,,,,,,,,,,,,
Note: Totals in this Exhibit P-40 set may not be exact or sum exactly due to rounding.,,,,,,,,,,,,,,
"Justification: FY2022 Base procurement dollars in the amount of $29.574 million support the procurement of 3,048 LCRRPRs which are required to maintain the practice rocket inventory for Standards in Training Commission (STRC) requirements. In accordance with Section 1815 of the FY 2008 National Defense Authorization Act (P.L. 110-181), this item is necessary for use by the active and reserve components of the Armed Forces for homeland defense missions, domestic emergency responses, and providing military support to civil authorities.",,,,,,,,,,,,,,
